"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","33.0162513859909","34.2234551652447","34.4776445922168","36.4364911601783","35.6604484620333","41.5627413951361","49.7569599088391","47.2992443466796","47.2157429354448","45.3805197681183","41.9723587602556","45.004008635177","39.2346867259135","35.8947986403002","37.7807950441768","36.094884184584","34.1261732795265","31.5542663991603","27.5474279788351","27.5888307786849","27.8419556104176","28.3376048446268","35.7347091795679","33.2879004005717","33.0639945058548","37.2500578580416","37.3813559795697","37.0910599432551","37.7520934273192","38.6442211982254","34.8435328123965","39.567594302558","43.2119366230055","41.2137515930277","44.2445423930046","44.3049786726952","45.2844477099116","47.2109312666223","47.3484216438011","46.4199495652296","47.328490400492","40.6120457408164","41.6734962100191","43.9926500137015","42.3013037928428","41.2729014197926","39.2725214353312","33.6776661300769","33.5418178505496","34.9257581156125","36.0891771118398","33.8672907538582","",
"Tonga","TON","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","8.77218416633443","9.229091737595","9.85776417892025","11.945756178151","13.1491950519406","12.5377888953028","11.1976810737958","10.6548134590558","13.4401042052132","14.0211170452528","12.5642456801321","12.3278540692603","10.8293251712578","10.8106808950417","12.6992191878059","11.7086629155454","9.99113247613936","10.9265497557435","10.0537381958575","17.7497357022775","18.7148218218736","18.9005481295495","16.7083416975302","16.3993871693231","17.1086916168662","18.105891371385","18.4179294590645","17.6880541355949","17.0683272223179","16.5534440404962","16.6587415803967","15.3238230401192","15.7015449503352","15.5113676804489","16.7720066249192","18.0380454862521","19.1712725219139","18.9012188019829","15.8714255122417","16.105134501574","15.4923549304574","15.9287430381932","16.3494988586239","15.3791238656239","","",
"South Asia (IDA & IBRD)","TSA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","19.3660583221106","19.9456039315642","20.6299614414245","20.6115566584786","20.0734964998749","20.5899479235452","20.3433234120222","19.060830260047","19.6273812282513","20.485836602247","20.7727293679725","21.3317297061237","21.1153943935493","20.6867400992313","21.9029304473047","22.2136669295354","23.4703117164661","23.5897472067393","24.1458406606332","24.8773208814929","24.7233630839127","25.0810842450161","25.0875895281072","25.2450664597327","25.6670244468988","25.5268458244428","25.7175373900989","25.7144855636833","25.7318032744819","26.3609985658252","26.3917893664238","25.687226459287","26.0043091034534","26.0663740569798","26.7836549835816","27.492942313626","26.8831927893726","26.8012748693708","26.4786326989291","25.8225407122261","26.0356027947631","25.3752478247159","26.3243665267799","26.1702660402094","27.7679479323556","28.126106553763","29.2863179166109","29.2957025968746","29.6534585948437","29.3941378841911","29.017842689331","28.6900238896308","28.2116481100507","27.342365871232","26.7047310358271","26.3802224476413","25.673665890216","25.5141345728367","25.3111909851107","24.3596774374238","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","33.6169094515078","30.8176928463708","31.068974806941","29.9907473728393","31.1956442021783","30.7658290048521","30.0540699855538","29.561183424471","30.2814066692184","29.9025105011359","29.3762690794051","28.8438737118984","27.4034750372432","26.6239062447661","29.8942043440462","31.007146787989","29.8132184119318","27.6730686264694","29.0006576646197","30.7025404852266","28.9591966959615","27.4500323054179","27.458285826062","28.3411126074543","28.6632236649623","28.1412283842624","28.3104687641822","29.2779256555469","26.1451571818945","28.0394268495697","29.3476305778998","27.7893558251143","27.0946340995304","26.5193558083803","24.4353429702168","24.0363461650861","25.118858803547","26.3844647188929","27.1462548481892","",
"Trinidad and Tobago","TTO","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","39.4857741597485","41.4074297795228","43.6223510095105","41.8313655030801","40.5244265985277","40.7566323683437","41.0473216430459","45.7491633160114","58.0031974146301","57.9724899912739","58.3351111019602","57.4832731520816","55.4645811921757","57.6354818812171","59.8369637845784","55.5473452118467","46.7953114603061","46.3312402726346","48.3590266960305","46.1623595816502","41.598493626883","43.8791106993979","43.8634654324559","47.0968268655092","47.4845628859279","44.7674057787274","42.6977130473525","41.3984928102326","46.6045981638731","44.9561631821208","45.1434948795198","42.7446355939527","38.5072901615657","40.6259399241299","47.5360468126773","45.2069910848034","42.9095754130396","51.4964380558951","54.3682801507327","59.6470153480265","60.8194415532707","59.6521421660795","63.9782596789726","53.1358528774451","53.8139564515672","57.0510122828478","50.5227374806215","48.2455875714865","47.6079521923786","38.9722972469924","37.5052820265757","39.5313717241339","42.0010024801458","43.6571318532254","",
"Tunisia","TUN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","19.2196809532962","19.2680695333943","20.1929824561404","20.2603104908264","21.4707619610159","20.5796717840127","20.5061280072628","20.056206088993","21.323721011031","27.0965240987208","25.9274147237855","25.1629591308846","25.7493498791003","26.3698216514352","28.8945927446954","31.1114249399802","32.015857760692","31.0507035217717","32.5011908752492","33.5022768386252","32.7401222518274","30.4829339143065","29.4724528020111","30.6006512250883","31.1390108343153","29.7881782963655","28.9771215748869","28.4580250696785","28.0890677214758","29.2181512349973","29.3951371702694","28.4884849184163","26.500867351831","25.7754506092035","26.0458998081996","26.6524650650794","26.5103239727214","26.5593561368209","25.2628394862792","25.4906201562363","26.6014664087316","26.7069804644901","28.6693089006916","31.4526722612443","27.7695595563524","28.978740613279","29.8067053069984","29.6406479196752","28.7709613928439","26.8827953611804","24.983144229895","23.9873481161389","23.681146025878","23.3546281871034","22.7373358513769","",
"Turkey","TUR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.3274596182085","17.2461752433936","17.0610211706102","16.9527896995708","17.8926441351889","19.3129062209842","19.6217494089835","20.4545454545455","21.4603174603175","22.0890410958904","21.9338422391858","22.7216494845361","23.728813559322","23.7087912087912","22.5494150867285","22.5566242631089","23.9067055393586","23.3835084729717","22.9154813831468","25.6434253626579","23.494436584713","26.6940893557777","27.7825432225844","26.629176314919","25.6233776270508","26.3660583265661","30.9878952922221","31.3937413261708","32.8205564734242","32.974711413978","31.0610690169089","31.5408458335271","31.1790632248246","29.8229835895656","32.0810894530806","32.0201334214309","30.6180467026302","30.779855912303","31.0354136191646","28.2861088377436","26.7974121826018","25.5036231077502","24.5917198508905","24.7936875616057","25.1069571670755","25.2372833023446","26.0338457337876","26.373948249898","26.1477819637047","24.0238464151351","24.4901518176357","26.8375169402894","26.6493473553917","27.6799921756629","28.1166611901937","27.8343492923141","28.0829597695936","29.1317212602876","29.399857225825","27.1921170219489","",
"Tuvalu","TUV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5422379478107","14.7217832487732","20.4658525554048","15.794676269152","14.3375193069639","13.977410246067","11.2429977097832","13.2628614169179","13.6983198408478","14.3223482937913","6.84954624656679","7.84700284547429","8.01220854387094","10.1826719553192","9.52354933887007","7.78123175153768","5.68469505178366","7.83184744923229","12.9015285777581","11.4363003251892","5.57445091370266","9.00320001278939","7.97424100001649","7.71210674381433","7.68475859435052","7.27634489400658","","","","","",
"Tanzania","TZA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1486854951227","15.3880286079098","15.0902489126769","14.5091148489513","13.9942850108336","13.4246316834961","13.0289714362458","13.0012614120799","20.0749183439361","19.786928256425","19.2049217348012","19.3738518563285","21.4871395909968","23.2371600516038","23.0975561138363","22.9395155841175","22.8452224379857","23.1971900745316","23.7375391936128","21.6769086385815","23.556173656799","26.3820840879288","25.3994987211663","25.4467450324696","25.1415034758525","24.4873501095853","24.8583993681558","25.0995249955083","","","",
"Uganda","UGA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","12.8160079296246","12.8286334262394","12.1167341335985","13.3918217727277","12.0795074382518","12.6622348844571","11.679273827534","11.5212042263714","12.3751686909582","12.8069965256979","13.0043347782594","11.9430998715796","10.6948356807512","9.28759460348799","10.6575193587828","7.98172913919759","7.39999182772852","6.97716346153846","5.11443250817375","4.13506153504517","4.46967323097195","6.72997831451432","10.7003444316877","8.70406189555126","9.85599391793408","9.06205630710924","9.59760370919415","9.72062755625494","9.747887476601","10.2490038282495","10.4146329230593","11.5549243469532","12.4574389207897","12.2679192015395","12.8233722021603","13.1060785593771","14.7093091916828","15.9366696942402","16.4380304481358","17.8468236368977","21.4381815994678","21.1686543080984","22.9201021180004","22.6767077666906","20.8640088143099","23.5101064941256","22.7661611506903","25.0773314304523","25.7681100355582","23.7707347486363","24.7842834549244","25.6551974840714","25.2707901672664","24.5709718296546","25.1519981468473","26.3940036980678","26.2790658698972","26.0309948144331","26.0630001670437","26.2998920810914","",
"Ukraine","UKR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1210564930301","45.6399437412096","46.9587326422844","42.6075510081972","54.5451509484371","52.1518056728429","37.460630054022","42.6291907291452","38.1638225162567","33.7810810479799","30.4803720124584","30.6287942920006","32.0180610781547","30.8055506556124","30.3274745944674","30.610180947737","30.9023946398886","32.418223716268","28.3850540450455","31.3901169746625","32.2441755656385","29.1642500773388","25.7295886258376","25.8983680858594","25.1092507563514","24.5422231144846","22.6696323636805","22.8189915653958","21.7279577419459","23.1783620717483","23.3694898122647","23.3173322668452","22.5636824567424","",
"Upper middle income","UMC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","29.5531745483538","31.4724590106561","32.4647468009695","31.9687647162489","33.4245723973423","31.5428873242554","31.1072585407235","33.3675971873448","35.8278544352101","36.9695794681513","37.4639232982587","38.155506191588","39.1719153085022","40.3862534697868","40.4468435624444","41.1442535144301","41.1793044359243","41.3870829576004","41.6707958702288","40.3502513505448","40.0225255605036","39.7390849807126","39.2652897041187","38.758169354957","38.9126009964668","39.142582445797","39.1668381393701","40.0644403699189","38.3190034826507","37.9224385361642","38.285006883348","40.0386430484549","39.7902900351703","37.8051392911114","38.1342359544877","38.2369021624238","37.1994749618943","37.0823808014714","37.5869874577763","36.9245107983616","36.9522599650624","37.2945400445557","38.0480068172628","38.8415421242096","39.1025882981952","38.5323060465785","38.73752952828","36.7854127560417","37.389907654838","37.7554007489847","36.8590849056024","35.8856354392558","34.9240215225857","33.2738984420098","32.4866919792162","32.9492539827596","33.244861245002","32.3405478519822","",
